"Date","Price","Open","High","Low","Vol.","Change %"
"May 21, 2013","1,643.43","1,645.78","1,649.77","1,639.49","9.87B","0.00%"
"May 20, 2013","1,643.40","1,636.94","1,646.59","1,636.21","10.30B","0.95%"
"May 17, 2013","1,627.96","1,615.73","1,632.14","1,612.12","10.46B","0.62%"
"May 16, 2013","1,617.89","1,632.53","1,634.78","1,611.18","11.58B","-0.75%"
"May 15, 2013","1,630.09","1,631.31","1,635.42","1,627.85","14.79B","0.41%"
"May 14, 2013","1,623.48","1,620.06","1,628.65","1,619.05","13.04B","0.36%"
"May 13, 2013","1,617.73","1,621.58","1,625.64","1,608.59","11.25B","-0.29%"
"May 10, 2013","1,622.48","1,622.90","1,626.99","1,614.88","10.52B","0.08%"
"May 09, 2013","1,621.12","1,618.67","1,625.84","1,611.52","11.07B","0.43%"
"May 08, 2013","1,614.15","1,608.90","1,621.40","1,607.19","9.25B","0.81%"
"May 07, 2013","1,601.15","1,587.18","1,601.18","1,572.74","7.25B","1.41%"
"May 03, 2013","1,578.95","1,596.60","1,598.93","1,577.40","9.79B","-0.64%"
"May 02, 2013","1,589.19","1,601.00","1,603.01","1,588.04","10.34B","-0.54%"
"Apr 30, 2013","1,597.86","1,593.13","1,597.86","1,586.45","8.41B","0.82%"
"Apr 29, 2013","1,584.93","1,590.11","1,592.76","1,575.90","11.96B","0.13%"
"Apr 26, 2013","1,582.93","1,582.26","1,587.24","1,576.18","8.82B","0.55%"
"Apr 25, 2013","1,574.25","1,556.35","1,574.67","1,555.18","10.96B","1.31%"
"Apr 24, 2013","1,553.85","1,557.30","1,560.34","1,550.05","8.60B","0.29%"
"Apr 23, 2013","1,549.35","1,557.16","1,564.51","1,546.76","9.97B","-0.63%"
"Apr 22, 2013","1,559.10","1,558.50","1,559.65","1,545.48","10.06B","0.88%"
"Apr 19, 2013","1,545.46","1,535.18","1,551.08","1,531.70","9.93B","1.03%"
"Apr 18, 2013","1,529.76","1,521.66","1,529.92","1,510.38","6.76B","0.54%"
"Apr 17, 2013","1,521.53","1,522.31","1,538.17","1,518.19","8.26B","-0.38%"
"Apr 12, 2013","1,527.32","1,519.54","1,528.94","1,514.22","7.47B","0.69%"
"Apr 11, 2013","1,516.81","1,500.24","1,516.88","1,490.84","8.91B","1.78%"
"Apr 10, 2013","1,490.25","1,476.58","1,490.39","1,458.40","11.75B","1.33%"
"Apr 09, 2013","1,470.72","1,494.04","1,495.24","1,470.22","10.02B","-1.26%"
"Apr 05, 2013","1,489.53","1,515.24","1,517.25","1,487.60","11.49B","-2.55%"
"Apr 04, 2013","1,528.46","1,482.48","1,528.48","1,480.41","15.90B","0.52%"
"Apr 03, 2013","1,520.52","1,559.00","1,562.39","1,518.60","16.15B","-1.94%"
"Apr 02, 2013","1,550.54","1,553.24","1,559.50","1,540.00","14.12B","0.06%"
"Apr 01, 2013","1,549.55","1,562.71","1,563.10","1,549.33","9.37B","-0.74%"
"Mar 29, 2013","1,561.06","1,554.64","1,567.44","1,554.18","11.82B","1.07%"
"Mar 28, 2013","1,544.57","1,557.05","1,562.49","1,539.60","14.93B","-1.04%"
"Mar 27, 2013","1,560.87","1,553.71","1,569.32","1,553.57","14.19B","1.09%"
"Mar 26, 2013","1,544.03","1,523.86","1,547.10","1,516.47","12.57B","1.32%"
"Mar 25, 2013","1,523.95","1,494.09","1,525.42","1,491.01","14.99B","3.04%"
"Mar 22, 2013","1,478.97","1,519.89","1,526.27","1,464.72","35.62B","-3.30%"
"Mar 21, 2013","1,529.52","1,546.81","1,548.66","1,526.24","31.76B","-0.92%"
"Mar 20, 2013","1,543.67","1,568.48","1,569.70","1,534.27","31.71B","-1.57%"
"Mar 19, 2013","1,568.25","1,598.84","1,601.34","1,554.27","30.29B","-1.47%"
"Mar 18, 2013","1,591.65","1,588.84","1,596.44","1,587.45","27.42B","-0.41%"
"Mar 15, 2013","1,598.13","1,596.10","1,599.89","1,592.69","21.58B","0.71%"
"Mar 14, 2013","1,586.79","1,577.68","1,587.22","1,574.48","13.97B","0.51%"
"Mar 13, 2013","1,578.70","1,579.12","1,582.10","1,571.40","16.73B","0.13%"
"Mar 12, 2013","1,576.68","1,583.09","1,586.41","1,570.53","18.37B","-0.06%"
"Mar 11, 2013","1,577.65","1,574.08","1,580.87","1,571.58","16.79B","0.68%"
"Mar 08, 2013","1,566.92","1,571.73","1,573.10","1,563.23","15.87B","0.38%"
"Mar 07, 2013","1,560.98","1,561.30","1,562.90","1,554.83","12.36B","0.10%"
"Mar 06, 2013","1,559.35","1,558.84","1,561.72","1,554.23","11.42B","0.65%"
"Mar 05, 2013","1,549.31","1,551.07","1,555.63","1,545.45","11.20B","0.56%"
"Mar 04, 2013","1,540.72","1,540.37","1,543.38","1,530.84","12.71B","0.07%"
"Mar 01, 2013","1,539.60","1,544.34","1,549.82","1,537.02","13.29B","-0.13%"
"Feb 28, 2013","1,541.58","1,529.00","1,541.68","1,518.98","11.79B","1.55%"
"Feb 27, 2013","1,518.05","1,535.59","1,538.23","1,518.02","15.34B","-0.80%"
"Feb 26, 2013","1,530.32","1,538.87","1,539.81","1,524.08","11.22B","-0.64%"
"Feb 22, 2013","1,540.13","1,528.76","1,542.90","1,527.59","11.95B","0.75%"
"Feb 21, 2013","1,528.74","1,537.73","1,540.81","1,526.93","18.50B","-1.16%"
"Feb 20, 2013","1,546.64","1,539.59","1,547.33","1,536.53","15.54B","0.95%"
"Feb 19, 2013","1,532.07","1,528.35","1,533.59","1,524.80","15.83B","0.58%"
"Feb 18, 2013","1,523.29","1,523.84","1,528.56","1,519.86","18.54B","0.12%"
"Feb 15, 2013","1,521.52","1,524.60","1,526.23","1,514.03","13.17B","-0.34%"
"Feb 14, 2013","1,526.74","1,522.61","1,527.48","1,516.97","12.20B","0.83%"
"Feb 13, 2013","1,514.11","1,497.80","1,516.21","1,497.73","20.06B","1.69%"
"Feb 12, 2013","1,488.95","1,488.40","1,497.25","1,486.20","16.41B","-0.01%"
"Feb 11, 2013","1,489.11","1,501.02","1,502.47","1,488.82","14.88B","-0.55%"
"Feb 08, 2013","1,497.30","1,499.69","1,509.57","1,495.90","13.39B","-0.17%"
"Feb 07, 2013","1,499.81","1,496.75","1,502.89","1,482.64","18.23B","-0.04%"
"Feb 06, 2013","1,500.35","1,508.20","1,509.89","1,498.24","14.41B","-0.36%"
"Feb 05, 2013","1,505.72","1,494.86","1,509.23","1,493.96","11.48B","-0.04%"
"Feb 04, 2013","1,506.37","1,508.44","1,511.95","1,502.12","13.66B","0.48%"
"Feb 01, 2013","1,499.22","1,481.48","1,499.22","1,480.41","20.81B","1.70%"
"Jan 31, 2013","1,474.20","1,487.07","1,491.02","1,471.40","11.75B","-1.11%"
"Jan 30, 2013","1,490.82","1,484.28","1,492.72","1,479.64","12.68B","0.81%"
"Jan 29, 2013","1,478.77","1,475.42","1,480.19","1,468.08","12.07B","0.46%"
"Jan 28, 2013","1,472.05","1,467.17","1,473.67","1,464.40","16.88B","0.73%"
"Jan 25, 2013","1,461.41","1,451.53","1,463.20","1,450.54","20.94B","0.85%"
"Jan 24, 2013","1,449.09","1,446.90","1,450.80","1,437.73","21.66B","0.69%"
"Jan 23, 2013","1,439.20","1,440.95","1,444.85","1,419.53","40.04B","0.36%"
"Jan 22, 2013","1,434.09","1,442.73","1,451.06","1,433.73","44.90B","-0.44%"
"Jan 21, 2013","1,440.48","1,441.66","1,443.98","1,434.81","31.15B","0.42%"
"Jan 18, 2013","1,434.44","1,429.12","1,437.02","1,427.35","35.86B","0.95%"
"Jan 17, 2013","1,420.95","1,421.45","1,422.50","1,410.10","46.82B","0.34%"
"Jan 16, 2013","1,416.14","1,424.90","1,426.98","1,413.11","43.14B","-0.47%"
"Jan 15, 2013","1,422.86","1,431.62","1,432.21","1,417.91","23.73B","-0.16%"
"Jan 14, 2013","1,425.07","1,417.16","1,426.22","1,414.03","29.26B","0.92%"
"Jan 11, 2013","1,412.06","1,407.12","1,412.06","1,392.61","14.57B","0.43%"
"Jan 10, 2013","1,405.99","1,426.73","1,429.21","1,404.12","12.55B","-1.23%"
"Jan 09, 2013","1,423.46","1,422.83","1,428.98","1,421.63","17.45B","0.43%"
"Jan 08, 2013","1,417.33","1,415.08","1,421.62","1,408.08","11.87B","0.14%"
"Jan 07, 2013","1,415.32","1,423.27","1,425.26","1,415.32","20.92B","-0.09%"
"Jan 04, 2013","1,416.66","1,405.48","1,416.67","1,399.97","18.37B","0.59%"
"Jan 03, 2013","1,408.41","1,411.56","1,415.81","1,404.99","14.59B","0.07%"
"Jan 02, 2013","1,407.45","1,401.39","1,411.58","1,400.95","14.58B","1.11%"
"Dec 28, 2012","1,391.93","1,401.91","1,402.86","1,391.85","17.63B","-0.38%"
"Dec 27, 2012","1,397.19","1,385.38","1,398.80","1,384.24","15.20B","1.08%"
"Dec 26, 2012","1,382.23","1,379.43","1,384.70","1,378.43","10.88B","0.28%"
"Dec 25, 2012","1,378.32","1,375.70","1,379.66","1,374.89","7.86B","0.18%"
"Dec 24, 2012","1,375.82","1,372.99","1,375.82","1,369.02","11.66B","0.18%"
"Dec 21, 2012","1,373.38","1,371.95","1,375.83","1,368.66","11.54B","-0.29%"
"Dec 20, 2012","1,377.40","1,377.74","1,381.38","1,372.52","11.52B","-0.07%"
"Dec 19, 2012","1,378.40","1,369.77","1,378.76","1,367.90","16.33B","1.13%"
"Dec 18, 2012","1,362.94","1,364.15","1,366.17","1,348.15","10.53B","0.28%"
"Dec 17, 2012","1,359.09","1,361.83","1,366.01","1,357.74","8.56B","0.04%"
"Dec 14, 2012","1,358.50","1,355.41","1,360.42","1,354.39","17.40B","0.35%"
"Dec 13, 2012","1,353.81","1,356.60","1,360.23","1,350.55","7.15B","-0.06%"
"Dec 12, 2012","1,354.57","1,347.44","1,354.84","1,345.36","13.23B","0.99%"
"Dec 11, 2012","1,341.33","1,341.20","1,344.82","1,338.30","5.95B","0.48%"
"Dec 07, 2012","1,334.95","1,341.35","1,343.03","1,330.26","7.33B","-0.37%"
"Dec 06, 2012","1,339.88","1,335.72","1,342.53","1,335.01","6.92B","0.74%"
"Dec 04, 2012","1,330.06","1,334.30","1,335.19","1,326.68","6.58B","-0.21%"
"Dec 03, 2012","1,332.92","1,329.12","1,333.64","1,326.95","5.66B","0.67%"
"Nov 30, 2012","1,324.04","1,314.33","1,328.27","1,313.68","6.49B","1.10%"
"Nov 29, 2012","1,309.57","1,304.33","1,311.09","1,303.70","5.14B","0.74%"
"Nov 28, 2012","1,299.94","1,295.11","1,302.13","1,292.64","4.93B","0.22%"
"Nov 27, 2012","1,297.03","1,293.71","1,298.47","1,292.47","5.57B","0.48%"
"Nov 26, 2012","1,290.85","1,288.19","1,292.66","1,286.13","4.86B","0.71%"
"Nov 23, 2012","1,281.70","1,277.30","1,282.23","1,272.98","5.68B","0.17%"
"Nov 22, 2012","1,279.51","1,279.36","1,282.73","1,276.92","5.05B","0.24%"
"Nov 21, 2012","1,276.39","1,277.98","1,279.25","1,268.30","4.51B","-0.00%"
"Nov 20, 2012","1,276.41","1,289.74","1,291.29","1,273.82","4.35B","-0.56%"
"Nov 19, 2012","1,283.65","1,282.49","1,284.77","1,278.48","4.16B","0.27%"
"Nov 16, 2012","1,280.13","1,273.35","1,280.13","1,272.48","4.21B","0.48%"
"Nov 15, 2012","1,274.02","1,274.16","1,276.77","1,263.05","6.07B","-0.41%"
"Nov 14, 2012","1,279.29","1,291.48","1,293.77","1,278.94","5.92B","-0.76%"
"Nov 13, 2012","1,289.07","1,291.63","1,293.15","1,283.70","5.13B","-0.42%"
"Nov 12, 2012","1,294.50","1,293.66","1,296.56","1,289.63","4.61B","0.28%"
"Nov 09, 2012","1,290.83","1,292.94","1,298.04","1,286.21","6.22B","-0.22%"
"Nov 08, 2012","1,293.70","1,288.58","1,295.02","1,285.77","5.85B","-0.46%"
"Nov 07, 2012","1,299.74","1,304.56","1,306.56","1,297.51","5.59B","-0.08%"
"Nov 06, 2012","1,300.84","1,308.07","1,313.24","1,298.41","5.48B","-0.45%"
"Nov 05, 2012","1,306.70","1,306.87","1,310.50","1,303.44","5.54B","0.01%"
"Nov 02, 2012","1,306.60","1,307.69","1,311.39","1,304.93","6.75B","0.66%"
"Nov 01, 2012","1,297.99","1,297.04","1,302.68","1,294.93","5.22B","-0.07%"
"Oct 31, 2012","1,298.87","1,294.54","1,300.13","1,291.89","5.57B","0.34%"
"Oct 30, 2012","1,294.43","1,281.85","1,294.43","1,280.30","4.90B","1.16%"
"Oct 29, 2012","1,279.57","1,281.55","1,283.74","1,274.90","4.29B","-0.17%"
"Oct 26, 2012","1,281.81","1,293.24","1,294.67","1,271.33","5.93B","-1.20%"
"Oct 25, 2012","1,297.39","1,293.66","1,298.96","1,285.83","5.36B","0.18%"
"Oct 24, 2012","1,295.00","1,304.77","1,307.85","1,291.36","7.87B","-1.18%"
"Oct 22, 2012","1,310.42","1,301.85","1,310.94","1,300.80","5.80B","0.21%"
"Oct 19, 2012","1,307.71","1,311.39","1,314.32","1,306.83","5.77B","-0.27%"
"Oct 18, 2012","1,311.21","1,306.84","1,312.07","1,302.83","7.69B","0.76%"
"Oct 17, 2012","1,301.28","1,292.53","1,301.50","1,290.30","8.95B","1.07%"
"Oct 16, 2012","1,287.49","1,296.00","1,297.42","1,287.10","8.40B","-0.24%"
"Oct 15, 2012","1,290.56","1,293.46","1,295.61","1,286.12","7.19B","-0.49%"
"Oct 12, 2012","1,296.98","1,298.38","1,302.54","1,296.63","7.36B","0.16%"
"Oct 11, 2012","1,294.90","1,290.37","1,295.12","1,280.23","8.38B","0.43%"
"Oct 10, 2012","1,289.35","1,286.56","1,294.22","1,286.50","8.05B","-0.24%"
"Oct 09, 2012","1,292.48","1,310.95","1,314.64","1,292.40","9.36B","-0.94%"
"Oct 08, 2012","1,304.71","1,308.46","1,310.43","1,300.51","10.14B","-0.51%"
"Oct 05, 2012","1,311.35","1,311.40","1,314.28","1,308.63","6.99B","0.36%"
"Oct 04, 2012","1,306.63","1,308.97","1,314.32","1,306.05","8.40B","-0.07%"
"Oct 03, 2012","1,307.55","1,309.01","1,311.67","1,302.35","8.27B","0.14%"
"Oct 02, 2012","1,305.66","1,305.19","1,309.04","1,301.06","6.28B","0.46%"
"Oct 01, 2012","1,299.71","1,295.31","1,303.73","1,294.97","4.92B","0.07%"
"Sep 28, 2012","1,298.79","1,295.69","1,300.17","1,293.62","6.51B","0.99%"
"Sep 27, 2012","1,286.11","1,277.40","1,290.50","1,276.91","5.75B","0.91%"
"Sep 26, 2012","1,274.50","1,282.89","1,285.19","1,270.33","7.33B","-1.00%"
"Sep 25, 2012","1,287.41","1,287.52","1,290.70","1,284.46","7.39B","0.24%"
"Sep 24, 2012","1,284.30","1,283.46","1,288.57","1,280.49","7.80B","-0.15%"
"Sep 21, 2012","1,286.26","1,285.56","1,288.37","1,282.33","6.65B","0.28%"
"Sep 20, 2012","1,282.68","1,282.16","1,286.68","1,276.12","7.49B","-0.22%"
"Sep 19, 2012","1,285.46","1,274.14","1,285.55","1,273.60","6.91B","0.99%"
"Sep 18, 2012","1,272.86","1,274.54","1,279.09","1,269.16","5.55B","-0.44%"
"Sep 17, 2012","1,278.54","1,277.83","1,282.22","1,274.18","8.60B","0.19%"
"Sep 14, 2012","1,276.12","1,274.04","1,279.67","1,270.71","7.22B","1.47%"
"Sep 13, 2012","1,257.69","1,261.90","1,262.06","1,253.81","5.24B","-0.18%"
"Sep 12, 2012","1,259.96","1,255.20","1,259.96","1,252.62","6.27B","0.93%"
"Sep 11, 2012","1,248.32","1,250.69","1,253.05","1,244.61","6.83B","-0.21%"
"Sep 10, 2012","1,250.93","1,249.73","1,254.87","1,249.35","7.22B","0.39%"
"Sep 07, 2012","1,246.10","1,254.29","1,255.89","1,246.10","8.76B","0.18%"
"Sep 06, 2012","1,243.92","1,237.79","1,246.98","1,237.23","5.12B","0.82%"
"Sep 05, 2012","1,233.84","1,231.28","1,238.85","1,230.41","3.96B","-0.20%"
"Sep 04, 2012","1,236.31","1,240.73","1,241.73","1,232.33","3.97B","0.07%"
"Sep 03, 2012","1,235.48","1,231.20","1,239.19","1,229.15","3.51B","0.65%"
"Aug 31, 2012","1,227.48","1,213.17","1,227.48","1,211.38","3.57B","1.06%"
"Aug 30, 2012","1,214.55","1,216.22","1,217.15","1,207.53","3.34B","-0.46%"
"Aug 29, 2012","1,220.16","1,233.76","1,237.82","1,220.16","3.64B","-1.05%"
"Aug 28, 2012","1,233.16","1,234.65","1,239.40","1,232.86","3.80B","-0.05%"
"Aug 27, 2012","1,233.73","1,240.47","1,242.44","1,233.73","3.19B","-0.28%"
"Aug 24, 2012","1,237.19","1,231.51","1,238.02","1,230.93","3.26B","-0.04%"
"Aug 23, 2012","1,237.64","1,236.43","1,243.26","1,235.27","4.23B","0.28%"
"Aug 22, 2012","1,234.14","1,230.35","1,234.89","1,228.90","4.84B","0.15%"
"Aug 21, 2012","1,232.29","1,227.53","1,235.39","1,227.00","4.25B","0.27%"
"Aug 20, 2012","1,229.00","1,222.10","1,229.80","1,218.15","3.26B","0.42%"
"Aug 17, 2012","1,223.91","1,230.33","1,230.50","1,220.12","3.52B","-0.04%"
"Aug 16, 2012","1,224.40","1,228.36","1,230.61","1,224.40","5.43B","-0.20%"
"Aug 15, 2012","1,226.83","1,222.88","1,227.05","1,218.34","6.76B","0.00%"
"Aug 14, 2012","1,226.82","1,223.93","1,226.82","1,217.39","4.61B","0.61%"
"Aug 10, 2012","1,219.37","1,216.47","1,219.37","1,209.75","3.91B","0.14%"
"Aug 09, 2012","1,217.70","1,220.27","1,223.93","1,211.71","5.75B","0.29%"
"Aug 08, 2012","1,214.13","1,213.54","1,217.84","1,212.79","5.44B","0.49%"
"Aug 07, 2012","1,208.19","1,211.71","1,212.82","1,206.64","3.62B","0.01%"
"Aug 06, 2012","1,208.01","1,206.44","1,209.72","1,201.77","4.08B","0.88%"
"Aug 03, 2012","1,197.53","1,194.66","1,199.51","1,186.38","4.67B","-0.30%"
"Aug 01, 2012","1,201.13","1,197.26","1,202.00","1,194.26","3.97B","0.15%"
"Jul 31, 2012","1,199.30","1,198.80","1,199.74","1,189.38","3.31B","0.50%"
"Jul 30, 2012","1,193.32","1,183.34","1,193.32","1,183.34","2.77B","1.30%"
"Jul 27, 2012","1,178.01","1,188.94","1,189.59","1,173.89","4.03B","0.43%"
"Jul 26, 2012","1,172.92","1,193.64","1,196.37","1,172.92","4.91B","-1.32%"
"Jul 25, 2012","1,188.62","1,186.61","1,189.45","1,179.25","5.10B","0.08%"
"Jul 24, 2012","1,187.64","1,184.16","1,193.09","1,183.23","4.08B","0.21%"
"Jul 23, 2012","1,185.11","1,188.98","1,194.02","1,183.63","3.82B","-1.94%"
"Jul 20, 2012","1,208.55","1,216.42","1,218.99","1,204.99","3.81B","-0.36%"
"Jul 19, 2012","1,212.96","1,228.44","1,228.80","1,210.67","5.30B","-0.59%"
"Jul 18, 2012","1,220.14","1,222.16","1,224.81","1,215.64","4.44B","-0.33%"
"Jul 17, 2012","1,224.21","1,222.30","1,224.94","1,219.37","4.17B","0.82%"
"Jul 16, 2012","1,214.25","1,212.96","1,219.46","1,209.57","4.58B","0.33%"
"Jul 13, 2012","1,210.29","1,194.48","1,212.66","1,194.48","3.27B","1.44%"
"Jul 12, 2012","1,193.13","1,203.24","1,205.85","1,193.13","3.43B","-1.29%"
"Jul 11, 2012","1,208.67","1,200.79","1,210.44","1,199.31","4.49B","0.35%"
"Jul 10, 2012","1,204.42","1,188.87","1,204.42","1,187.49","3.55B","1.47%"
"Jul 09, 2012","1,186.95","1,191.39","1,192.58","1,186.32","2.71B","-1.09%"
"Jul 06, 2012","1,200.08","1,201.92","1,205.04","1,191.07","3.55B","-0.14%"
"Jul 05, 2012","1,201.80","1,193.42","1,201.80","1,190.02","3.56B","0.64%"
"Jul 04, 2012","1,194.15","1,203.10","1,203.70","1,190.57","3.63B","-0.33%"
"Jul 03, 2012","1,198.07","1,193.94","1,199.17","1,191.81","3.99B","0.78%"
"Jul 02, 2012","1,188.74","1,185.16","1,190.03","1,181.48","3.63B","1.42%"
"Jun 29, 2012","1,172.11","1,176.07","1,185.63","1,172.11","3.80B","0.07%"
"Jun 28, 2012","1,171.32","1,170.74","1,178.06","1,160.75","3.62B","0.46%"
"Jun 27, 2012","1,165.98","1,156.78","1,167.12","1,156.53","4.04B","1.29%"
"Jun 26, 2012","1,151.09","1,146.89","1,154.77","1,145.79","3.12B","0.32%"
"Jun 25, 2012","1,147.43","1,151.82","1,158.12","1,147.43","3.13B","-0.48%"
"Jun 22, 2012","1,152.91","1,149.32","1,152.91","1,144.44","3.67B","-0.53%"
"Jun 21, 2012","1,159.05","1,165.46","1,167.00","1,156.47","3.80B","-1.21%"
"Jun 20, 2012","1,173.24","1,171.28","1,175.34","1,168.15","4.51B","0.01%"
"Jun 19, 2012","1,173.09","1,166.37","1,173.09","1,162.30","3.96B","0.83%"
"Jun 18, 2012","1,163.41","1,178.74","1,181.69","1,159.95","4.15B","-0.20%"
"Jun 15, 2012","1,165.73","1,161.31","1,170.48","1,160.40","6.09B","1.10%"
"Jun 14, 2012","1,153.01","1,153.78","1,163.78","1,152.42","5.01B","-0.45%"
"Jun 13, 2012","1,158.22","1,164.31","1,166.96","1,152.28","5.79B","-0.41%"
"Jun 12, 2012","1,162.93","1,148.23","1,162.93","1,145.48","5.04B","0.42%"
"Jun 11, 2012","1,158.07","1,143.17","1,158.07","1,143.17","5.28B","2.75%"
"Jun 08, 2012","1,127.10","1,116.00","1,127.10","1,112.18","3.07B","0.77%"
"Jun 07, 2012","1,118.53","1,130.87","1,134.61","1,114.84","4.55B","0.05%"
"Jun 06, 2012","1,117.95","1,110.34","1,123.44","1,110.24","4.29B","1.71%"
"Jun 05, 2012","1,099.15","1,119.57","1,122.35","1,099.15","4.04B","-1.44%"
"Jun 01, 2012","1,115.19","1,137.27","1,139.66","1,115.19","3.43B","-2.30%"
"May 31, 2012","1,141.50","1,127.82","1,143.92","1,123.26","6.12B","0.25%"
"May 30, 2012","1,138.63","1,145.38","1,148.70","1,137.67","5.98B","-1.30%"
"May 29, 2012","1,153.66","1,140.81","1,156.23","1,140.57","4.92B","1.20%"
"May 28, 2012","1,139.93","1,130.19","1,139.93","1,123.92","2.88B","0.63%"
"May 25, 2012","1,132.83","1,119.15","1,134.20","1,115.69","2.89B","0.63%"
"May 24, 2012","1,125.78","1,111.06","1,125.78","1,101.59","4.01B","1.36%"
"May 23, 2012","1,110.70","1,125.91","1,128.43","1,108.56","3.63B","-1.84%"
"May 22, 2012","1,131.52","1,146.76","1,149.72","1,131.52","3.27B","-0.32%"
"May 21, 2012","1,135.16","1,152.71","1,153.73","1,135.16","3.97B","-1.67%"
"May 18, 2012","1,154.44","1,157.73","1,160.56","1,148.81","4.71B","-1.63%"
"May 17, 2012","1,173.56","1,173.64","1,179.14","1,166.22","5.27B","0.20%"
"May 16, 2012","1,171.23","1,165.77","1,171.23","1,151.84","5.19B","-1.12%"
"May 15, 2012","1,184.55","1,164.19","1,184.55","1,159.66","4.78B","1.63%"
"May 14, 2012","1,165.51","1,191.40","1,201.23","1,159.23","6.07B","-2.14%"
"May 11, 2012","1,191.01","1,187.94","1,195.70","1,179.80","6.24B","0.03%"
"May 10, 2012","1,190.65","1,201.57","1,202.20","1,185.89","7.60B","-1.38%"
"May 09, 2012","1,207.25","1,225.06","1,227.34","1,207.25","7.90B","-1.93%"
"May 08, 2012","1,231.04","1,221.37","1,232.81","1,219.43","5.33B","0.30%"
"May 04, 2012","1,227.41","1,239.99","1,240.20","1,226.36","6.21B","-1.02%"
"May 03, 2012","1,240.03","1,240.31","1,247.72","1,236.23","5.05B","0.08%"
"May 02, 2012","1,239.06","1,235.73","1,241.13","1,233.77","4.63B","0.86%"
"Apr 30, 2012","1,228.49","1,218.10","1,228.49","1,217.91","3.84B","1.38%"
"Apr 27, 2012","1,211.78","1,212.09","1,214.78","1,204.34","3.66B","0.21%"
"Apr 26, 2012","1,209.27","1,203.84","1,213.06","1,203.82","3.70B","0.66%"
"Apr 25, 2012","1,201.36","1,201.71","1,204.73","1,196.45","3.66B","0.13%"
"Apr 24, 2012","1,199.86","1,193.25","1,199.86","1,189.36","3.86B","0.88%"
"Apr 23, 2012","1,189.35","1,198.59","1,201.12","1,186.46","3.95B","-0.44%"
"Apr 20, 2012","1,194.60","1,184.99","1,195.43","1,182.42","3.38B","0.78%"
"Apr 19, 2012","1,185.34","1,170.64","1,185.50","1,169.20","2.84B","1.48%"
"Apr 18, 2012","1,168.05","1,170.49","1,173.48","1,164.24","3.11B","0.67%"
"Apr 17, 2012","1,160.23","1,180.02","1,180.02","1,156.28","2.75B","-0.79%"
"Apr 12, 2012","1,169.45","1,158.21","1,169.45","1,158.21","2.38B","1.30%"
"Apr 11, 2012","1,154.49","1,155.67","1,161.53","1,151.21","3.47B","-0.95%"
"Apr 10, 2012","1,165.61","1,174.23","1,176.26","1,156.83","3.77B","-1.42%"
"Apr 05, 2012","1,182.41","1,195.64","1,197.04","1,177.83","3.73B","-1.31%"
"Apr 04, 2012","1,198.09","1,208.33","1,210.80","1,198.09","3.00B","-1.07%"
"Apr 03, 2012","1,211.07","1,204.76","1,213.57","1,204.49","3.71B","1.00%"
"Apr 02, 2012","1,199.09","1,195.96","1,203.03","1,195.21","3.15B","0.19%"
"Mar 30, 2012","1,196.77","1,205.23","1,207.28","1,194.03","3.18B","-0.59%"
"Mar 29, 2012","1,203.91","1,198.58","1,205.63","1,194.83","3.77B","-0.01%"
"Mar 28, 2012","1,204.01","1,204.03","1,209.16","1,199.59","4.97B","-0.27%"
"Mar 27, 2012","1,207.29","1,202.48","1,207.29","1,197.82","4.50B","1.60%"
"Mar 26, 2012","1,188.32","1,196.47","1,199.00","1,187.65","3.75B","-0.51%"
"Mar 23, 2012","1,194.44","1,192.49","1,197.04","1,179.49","4.98B","0.29%"
"Mar 22, 2012","1,191.00","1,207.08","1,214.31","1,191.00","7.85B","-1.38%"
"Mar 21, 2012","1,207.67","1,196.65","1,207.67","1,193.31","5.33B","0.93%"
"Mar 20, 2012","1,196.60","1,190.26","1,200.38","1,189.50","4.45B","0.60%"
"Mar 19, 2012","1,189.50","1,196.42","1,201.61","1,189.50","6.31B","-0.01%"
"Mar 16, 2012","1,189.56","1,176.76","1,189.56","1,173.95","6.58B","1.56%"
"Mar 15, 2012","1,171.34","1,166.53","1,174.42","1,166.15","4.97B","0.60%"
"Mar 14, 2012","1,164.36","1,162.71","1,166.99","1,158.20","4.73B","0.94%"
"Mar 13, 2012","1,153.56","1,155.67","1,156.71","1,144.43","5.08B","0.29%"
"Mar 12, 2012","1,150.18","1,162.03","1,165.26","1,146.51","5.36B","-0.74%"
"Mar 09, 2012","1,158.71","1,169.99","1,170.60","1,158.58","5.67B","-0.82%"
"Mar 08, 2012","1,168.31","1,156.74","1,168.31","1,156.43","4.50B","1.31%"
"Mar 06, 2012","1,153.16","1,155.40","1,160.28","1,150.50","5.15B","-0.41%"
"Mar 05, 2012","1,157.95","1,162.55","1,163.95","1,157.27","5.75B","-0.62%"
"Mar 02, 2012","1,165.15","1,169.46","1,173.07","1,164.14","5.41B","0.01%"
"Mar 01, 2012","1,164.98","1,159.42","1,166.64","1,156.97","4.76B","0.35%"
"Feb 29, 2012","1,160.90","1,150.16","1,160.90","1,149.65","4.74B","1.28%"
"Feb 28, 2012","1,146.26","1,137.57","1,146.26","1,134.75","3.94B","0.99%"
"Feb 27, 2012","1,135.04","1,148.31","1,148.61","1,133.33","4.11B","-0.97%"
"Feb 24, 2012","1,146.14","1,143.40","1,147.37","1,141.72","3.97B","0.53%"
